Key,brazilian
FuriousRamsayAttributeBerserkerClass2Desc,"Use este fragmento [FF0000]BERSERKER[-] [95c9a3]2/2[-] e um fragmento [FF0000]BERSERKER[-] [95c9a3]1/2[-] para criar um livro.\n\nLeia o livro para desbloqueie a classe [FF0000]BERSERKER[-].\n\nEste fragmento pode ser feito a partir de qualquer fragmento [91c9c6]Melee Expertise[-] das seguintes classes: [bab8b8]SOUS-CHEF[-], [e8a276]MADMAN[ -], [e0e036]BANDIDO[-], ou [76e381]SOLDADO[-]."
FuriousRamsayAttributeBerserkerClassDesc,"Leia isto para começar no caminho do [FF0000]BERSERKER[-] ou para voltar para o [FF0000]BERSERKER[-] se você estiver em multiclasse.\n\nSe você alcançou [FF0000]BERSERKER[-] Classe de nível 10 ou superior, armas de longo alcance de outras classes estarão ativas para você, se você tiver no mínimo nível 6 nessa classe.\n\nDa mesma forma, você deve ter alcançado [FF0000]BERSERKER[-] nível de classe 10 ou superior para poder usar [75d181]Rage[-] enquanto joga qualquer outra classe."
FuriousRamsayAttributeBuilderClass,Livro de aula do construtor
FuriousRamsayAttributeBuilderClass1,Fragmento do Livro do Construtor [95c9a3]1/2[-]
FuriousRamsayAttributeBuilderClass1Desc,[c256fc]CONSTRUTOR[-] [91c9c6]Experícia de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [c256fc]CONSTRUTOR[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o book para desbloquear a classe [c256fc]BUILDER[-].
FuriousRamsayAttributeBuilderClass2,Fragmento do Livro do Construtor [95c9a3]2/2[-]
FuriousRamsayAttributeBuilderClass2Desc,[c256fc]BUILDER[-] [91c9c6]Experiência Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [c256fc]BUILDER[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\nLeia o book para desbloquear a classe [c256fc]BUILDER[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]1/2[-].
FuriousRamsayAttributeBuilderClassDesc,"Leia isto para começar no caminho do [c256fc]BUILDER[-] ou para voltar para o [c256fc]BUILDER[-] se você estiver em multiclasse.\n\nSe você alcançou o [c256fc]BUILDER[-] Classe de nível 6 ou superior, as habilidades [c256fc]BUILDER[-] desbloqueadas e o mod [c256fc]BUILDER[-] Aura instalado em sua armadura estarão ativos, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeButcherClass,Livro da aula de açougueiro
FuriousRamsayAttributeButcherClass1,Fragmento de livro de açougueiro [95c9a3]1/2[-]
FuriousRamsayAttributeButcherClass1Desc,[ff5b69]BUTCHER[-] [91c9c6]Experiência de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [ff5b69]BUTCHER[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [ff5b69]BUTCHER[-].
FuriousRamsayAttributeButcherClass2,Fragmento de livro de açougueiro [95c9a3]2/2[-]
FuriousRamsayAttributeButcherClass2Desc,[ff5b69]BUTCHER[-] [91c9c6]Experícia Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [ff5b69]BUTCHER[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\nLeia o book para desbloquear a classe [ff5b69]BUTCHER[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]1/2[-].
FuriousRamsayAttributeButcherClassDesc,"Leia isto para começar no caminho do [ff5b69]BUTCHER[-] ou para voltar para o [ff5b69]BUTCHER[-] se você estiver em multiclasse.\n\nSe você alcançou [ff5b69]BUTCHER[-] Classe de nível 6 ou superior, as habilidades [ff5b69]BUTCHER[-] desbloqueadas e o mod [ff5b69]BUTCHER[-] Aura instalado em sua armadura ainda estarão ativos para você, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeChefClass,Livro de aula do Sous-Chef
FuriousRamsayAttributeChefClass1,Fragmento de livro Sous-Chef [95c9a3]1/2[-]
FuriousRamsayAttributeChefClass1Desc,[bab8b8]SOUS-CHEF[-] [91c9c6]Experiência de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [bab8b8]SOUS-CHEF[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\ n\nLeia o livro para desbloquear a classe [bab8b8]SOUS-CHEF[-].
FuriousRamsayAttributeChefClass2,Fragmento de livro Sous-Chef [95c9a3]2/2[-]
FuriousRamsayAttributeChefClass2Desc,[bab8b8]SOUS-CHEF[-] [91c9c6]Experiência Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [bab8b8]SOUS-CHEF[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\ n\nLeia o livro para desbloquear a classe [bab8b8]SOUS-CHEF[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]2/2[-].
FuriousRamsayAttributeChefClassDesc,"Leia isto para começar no caminho do [bab8b8]SOUS-CHEF[-] ou para voltar para o [bab8b8]SOUS-CHEF[-] se você estiver em multiclasse.\n\nSe você alcançou [bab8b8] Classe SOUS-CHEF[-] Nível 6 ou superior, as habilidades [bab8b8]SOUS-CHEF[-] desbloqueadas e o mod Aura [bab8b8]SOUS-CHEF[-] instalado em sua armadura ainda estarão ativos para você, mesmo se você está jogando em uma classe diferente."
FuriousRamsayAttributeClassReset,Livro de redefinição de aula
FuriousRamsayAttributeClassResetDesc,"Leia este livro para redefinir sua aula ativa.\n\nSe sua aula ativa for uma segunda aula, sua aula principal ficará ativa e você poderá aprender uma segunda aula novamente.\n\nDepois de ler, você receberá uma aula genérica Livro que você pode usar para selecionar a classe de sua escolha."
FuriousRamsayAttributeHunterClass,Livro de aula de caçador
FuriousRamsayAttributeHunterClass1,Fragmento do Livro do Caçador [95c9a3]1/2[-]
FuriousRamsayAttributeHunterClass1Desc,[53adbd]HUNTER[-] [91c9c6]Experícia de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [53adbd]HUNTER[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [53adbd]HUNTER[-].
FuriousRamsayAttributeHunterClass2,Fragmento do Livro do Caçador [95c9a3]2/2[-]
FuriousRamsayAttributeHunterClass2Desc,[53adbd]HUNTER[-] [91c9c6]Experícia Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [53adbd]HUNTER[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\nLeia o book para desbloquear a classe [53adbd]HUNTER[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]1/2[-].
FuriousRamsayAttributeHunterClassDesc,"Leia isto para começar no caminho do [53adbd]HUNTER[-] ou para voltar para o [53adbd]HUNTER[-] se você estiver em multiclasse.\n\nSe você atingiu o [53adbd]HUNTER[-] Classe de nível 6 ou superior, as habilidades [53adbd]HUNTER[-] desbloqueadas e o mod [53adbd]HUNTER[-] Aura instalado em sua armadura ainda estarão ativos para você, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeMadmanClass,Livro da aula do louco
FuriousRamsayAttributeMadmanClass1,Fragmento do Livro do Louco [95c9a3]1/2[-]
FuriousRamsayAttributeMadmanClass1Desc,[e8a276]MADMAN[-] [91c9c6]Experiência de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [e8a276]MADMAN[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [e8a276]MADMAN[-].
FuriousRamsayAttributeMadmanClass2,Fragmento do Livro do Louco [95c9a3]2/2[-]
FuriousRamsayAttributeMadmanClass2Desc,[e8a276]MADMAN[-] [91c9c6]Experícia Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento [e8a276]MADMAN[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [e8a276]MADMAN[-].\n\nEste fragmento também pode ser usado para criar o Fragmento [FF0000]BERSERKER[-] [95c9a3]2/2[-].
FuriousRamsayAttributeMadmanClassDesc,"Leia isto para começar no caminho do [e8a276]MADMAN[-] ou para voltar para o [e8a276]MADMAN[-] se você estiver em multiclasse.\n\nSe você atingiu o [e8a276]MADMAN[-] Classe de nível 6 ou superior, as habilidades [e8a276]MADMAN[-] desbloqueadas e o mod Aura [e8a276]MADMAN[-] instalado em sua armadura ainda estarão ativos para você, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeSoldierClass,Livro de aula de soldado
FuriousRamsayAttributeSoldierClass1,Fragmento de Livro do Soldado [95c9a3]1/2[-]
FuriousRamsayAttributeSoldierClass1Desc,[76e381]SOLDIER[-] [91c9c6]Experiência de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [76e381]SOLDIER[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [76e381]SOLDIER[-].
FuriousRamsayAttributeSoldierClass2,Fragmento de Livro do Soldado [95c9a3]2/2[-]
FuriousRamsayAttributeSoldierClass2Desc,[76e381]SOLDIER[-] [91c9c6]Experícia Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [76e381]SOLDIER[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\n Leia o livro para desbloquear a classe [76e381]SOLDIER[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]2/2[-].
FuriousRamsayAttributeSoldierClassDesc,"Leia isto para começar no caminho do [76e381]SOLDIER[-] ou para voltar para o [76e381]SOLDIER[-] se você estiver em multiclasse.\n\nSe você alcançou [76e381]SOLDIER[-] Classe de nível 6 ou superior, as habilidades [76e381]SOLDIER[-] desbloqueadas e o mod de Aura [76e381]SOLDIER[-] instalado em sua armadura ainda estarão ativos para você, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeTechnogeekClass,Livro de aula Technogeek
FuriousRamsayAttributeTechnogeekClass1,Fragmento de livro Technogeek [95c9a3]1/2[-]
FuriousRamsayAttributeTechnogeekClass1Desc,[736fe3]TECHNOGEEK[-] [91c9c6]Experícia de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [736fe3]TECHNOGEEK[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [736fe3]TECHNOGEEK[-].
FuriousRamsayAttributeTechnogeekClass2,Fragmento de livro Technogeek [95c9a3]2/2[-]
FuriousRamsayAttributeTechnogeekClass2Desc,[736fe3]TECHNOGEEK[-] [91c9c6]Experícia Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento [736fe3]TECHNOGEEK[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\nLeia o book para desbloquear a classe [736fe3]TECHNOGEEK[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]1/2[-].
FuriousRamsayAttributeTechnogeekClassDesc,"Leia isto para começar no caminho do [736fe3]TECHNOGEEK[-] ou para voltar para o [736fe3]TECHNOGEEK[-] se você estiver com várias classes.\n\nSe você alcançou o [736fe3]TECHNOGEEK[-] Classe de nível 6 ou superior, as habilidades [736fe3]TECHNOGEEK[-] desbloqueadas e o mod [736fe3]TECHNOGEEK[-] Aura instalado em sua armadura ainda estarão ativos para você, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeThugClass,Livro de aula de bandido
FuriousRamsayAttributeThugClass1,Fragmento do Livro do Bandido [95c9a3]1/2[-]
FuriousRamsayAttributeThugClass1Desc,[e0e036]THUG[-] [91c9c6]Experiência de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [e0e036]THUG[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\nLeia o livro para desbloquear a classe [e0e036]THUG[-].
FuriousRamsayAttributeThugClass2,Fragmento do Livro do Bandido [95c9a3]2/2[-]
FuriousRamsayAttributeThugClass2Desc,[e0e036]THUG[-] [91c9c6]Experiência Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [e0e036]THUG[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\nLeia o book para desbloquear a classe [e0e036]THUG[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]2/2[-].
FuriousRamsayAttributeThugClassDesc,"Leia isto para começar no caminho do [e0e036]THUG[-] ou para voltar para o [e0e036]THUG[-] se você estiver em multiclasse.\n\nSe você alcançou [e0e036]THUG[-] Classe de nível 6 ou superior, as habilidades [e0e036]THUG[-] desbloqueadas e o mod [e0e036]THUG[-] Aura instalado em sua armadura ainda estarão ativos para você, mesmo se você estiver jogando com uma classe diferente."
FuriousRamsayAttributeWitchDoctorClass,Livro de aula do feiticeiro
FuriousRamsayAttributeWitchDoctorClass1,Fragmento do Livro do Feiticeiro [95c9a3]1/2[-]
FuriousRamsayAttributeWitchDoctorClass1Desc,[724c70]WITCH DOCTOR[-] [91c9c6]Experiência de Combate à Distância[-]: \n\nUse este fragmento e um fragmento de [724c70]WITCH DOCTOR[-] [91c9c6]Experiência Corpo a Corpo[-] para criar um livro.\n\ nLeia o livro para desbloquear a classe [724c70]WITCH DOCTOR[-].
FuriousRamsayAttributeWitchDoctorClass2,Fragmento do Livro do Feiticeiro [95c9a3]2/2[-]
FuriousRamsayAttributeWitchDoctorClass2Desc,[724c70]WITCH DOCTOR[-] [91c9c6]Experiência Corpo a Corpo[-]: \n\nUse este fragmento e um fragmento de [724c70]WITCH DOCTOR[-] [91c9c6]Experiência de Combate à Distância[-] para criar um livro.\n\ nLeia o livro para desbloquear a classe [724c70]WITCH DOCTOR[-].\n\nEste fragmento também pode ser usado para criar o fragmento [FF0000]BERSERKER[-] [95c9a3]1/2[-].
FuriousRamsayAttributeWitchDoctorClassDesc,"Leia isto para começar no caminho do [724c70]WITCH DOCTOR[-] ou para voltar para o [724c70]WITCH DOCTOR[-] se você estiver em multiclasse.\n\nSe você alcançou [724c70]WITCH DOCTOR [-] Classe de nível 8 ou superior, as habilidades [724c70]WITCH DOCTOR[-] desbloqueadas ainda estarão ativas para você, mesmo se você estiver jogando com uma classe diferente."
furiousramsayattsoldier,O Soldado
FuriousRamsayAttSoldierDesc,O [76e381]SOLDADO[-] é especializado em taxas de tiro mais rápidas.\n\n[a588a6]FORTES[-]: Machados e metralhadoras
FuriousRamsayAttSoldierName,O Soldado
FuriousRamsayAttSoldierRank01Desc,Soldado [46aba1]Nível 1[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier1Perc:0)}%[-])
FuriousRamsayAttSoldierRank01LongDesc,"No [aceefc][U]LEVEL 1[/U][-], você:\n • Dispara [f6f792]2,5%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank02Desc,Soldado [46aba1]Nível 2[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier2Perc:0)}%[-])
FuriousRamsayAttSoldierRank02LongDesc,"No [aceefc][U]LEVEL 2[/U][-], você:\n • Dispara [f6f792]5%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank03Desc,Soldado [46aba1]Nível 3[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier3Perc:0)}%[-])
FuriousRamsayAttSoldierRank03LongDesc,"No [aceefc][U]LEVEL 3[/U][-], você:\n • Dispara [f6f792]7,5%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank04Desc,Soldado [46aba1]Nível 4[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier4Perc:0)}%[-])
FuriousRamsayAttSoldierRank04LongDesc,"No [aceefc][U]LEVEL 4[/U][-], você:\n • Dispara [f6f792]10%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank05Desc,Soldado [46aba1]Nível 5[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier5Perc:0)}%[-])
FuriousRamsayAttSoldierRank05LongDesc,"No [aceefc][U]LEVEL 5[/U][-], você:\n • Dispara [f6f792]12,5%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank06Desc,Soldado [46aba1]Nível 6[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier6Perc:0)}%[-])
FuriousRamsayAttSoldierRank06LongDesc,"No [aceefc][U]LEVEL 6[/U][-], você:\n • Dispara [f6f792]15%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank07Desc,Soldado [46aba1]Nível 7[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier7Perc:0)}%[-])
FuriousRamsayAttSoldierRank07LongDesc,"No [aceefc][U]LEVEL 7[/U][-], você:\n • Dispara [f6f792]17,5%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank08Desc,Soldado [46aba1]Nível 8[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier8Perc:0)}%[-])
FuriousRamsayAttSoldierRank08LongDesc,"No [aceefc][U]LEVEL 8[/U][-], você:\n • Dispara [f6f792]20%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank09Desc,Soldado [46aba1]Nível 9[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier9Perc:0)}%[-])
FuriousRamsayAttSoldierRank09LongDesc,"No [aceefc][U]LEVEL 9[/U][-], você:\n • Dispara [f6f792]22,5%[-] mais rápido com metralhadoras"
FuriousRamsayAttSoldierRank10Desc,Soldado [46aba1]Nível 10[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsaySoldier10Perc:0)}%[-])
FuriousRamsayAttSoldierRank10LongDesc,"No [aceefc][U]LEVEL 10[/U][-], você:\n • Dispara [f6f792]25%[-] mais rápido com metralhadoras"
furiousramsayatttechnogeek,O Tecnogeek
FuriousRamsayAttTechnogeekDesc,"O [736fe3]TECHNOGEEK[-] é especializado no raio ativo da torre.\n\n[a588a6]FORTES[-]: bastões, revólveres e torres implantáveis"
FuriousRamsayAttTechnogeekName,O Tecnogeek
FuriousRamsayAttTechnogeekRank01Desc,Technogeek [46aba1]Nível 1[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek1Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank01LongDesc,"No [aceefc][U]LEVEL 1[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]12m[-]"
FuriousRamsayAttTechnogeekRank02Desc,Technogeek [46aba1]Nível 2[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek2Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank02LongDesc,"No [aceefc][U]LEVEL 2[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]14m[-]"
FuriousRamsayAttTechnogeekRank03Desc,Technogeek [46aba1]Nível 3[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek3Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank03LongDesc,"No [aceefc][U]LEVEL 3[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]16m[-]"
FuriousRamsayAttTechnogeekRank04Desc,Technogeek [46aba1]Nível 4[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek4Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank04LongDesc,"No [aceefc][U]LEVEL 4[/U][-], você:\n • Tem um alcance de torre ativo de [ff595f]18m[-]\n • Pode fabricar [6db3b3]Granadas de onda de choque[-]"
FuriousRamsayAttTechnogeekRank05Desc,Technogeek [46aba1]Nível 5[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek5Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank05LongDesc,"No [aceefc][U]LEVEL 5[/U][-], você:\n • Tem um alcance de torre ativo de [ff595f]20m[-]\n • Pode usar a habilidade [6db3b3]Shockwave[-]"
FuriousRamsayAttTechnogeekRank06Desc,Technogeek [46aba1]Nível 6[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek6Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank06LongDesc,"No [aceefc][U]LEVEL 6[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]22m[-]"
FuriousRamsayAttTechnogeekRank07Desc,Technogeek [46aba1]Nível 7[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek7Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank07LongDesc,"No [aceefc][U]LEVEL 7[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]24m[-]"
FuriousRamsayAttTechnogeekRank08Desc,Technogeek [46aba1]Nível 8[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek8Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank08LongDesc,"No [aceefc][U]LEVEL 8[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]26m[-]"
FuriousRamsayAttTechnogeekRank09Desc,Technogeek [46aba1]Nível 9[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek9Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank09LongDesc,"No [aceefc][U]LEVEL 9[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]28m[-]"
FuriousRamsayAttTechnogeekRank10Desc,Technogeek [46aba1]Nível 10[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayTechnogeek10Perc:0)}%[-])
FuriousRamsayAttTechnogeekRank10LongDesc,"No [aceefc][U]LEVEL 10[/U][-], você:\n • Tem um alcance ativo da torre de [ff595f]30m[-]"
furiousramsayattthug,O bandido
FuriousRamsayAttThugDesc,O [e0e036]THUG[-] é especialista em regeneração de resistência.\n\n[a588a6]FORTES[-]: Porretes e espingardas
FuriousRamsayAttThugName,O bandido
FuriousRamsayAttThugRank01Desc,Bandido [46aba1]Nível 1[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayThug1Perc:0)}%[-])
FuriousRamsayAttThugRank01LongDesc,"No [aceefc][U]LEVEL 1[/U][-], você:\n • Tem [f6f792]5[-] Vigor adicional\n • Regenera seu Vigor [f6f792]6%[-] mais rápido enquanto segura um taco/maça e espingardas\n • Recarrega espingardas de cano duplo e de cano duplo [f6f792]25%[-] mais rápido\n • Pode fabricar um [75d181]taco de beisebol[-]"
FuriousRamsayAttThugRank02Desc,Bandido [46aba1]Nível 2[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayThug2Perc:0)}%[-])
FuriousRamsayAttThugRank02LongDesc,"No [aceefc][U]LEVEL 2[/U][-], você:\n • Tem [f6f792]10[-] Vigor adicional\n • Regenera seu Vigor [f6f792]12%[-] mais rápido enquanto segura um clube/maça e espingardas"
FuriousRamsayAttThugRank03Desc,Bandido [46aba1]Nível 3[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayThug3Perc:0)}%[-])
FuriousRamsayAttThugRank03LongDesc,"No [aceefc][U]LEVEL 3[/U][-], você:\n • Tem [f6f792]15[-] Vigor adicional\n • Regenera seu Vigor [f6f792]18%[-] mais rápido enquanto segura um clube/maça e espingardas"
FuriousRamsayAttThugRank04Desc,Bandido [46aba1]Nível 4[-] ([I]Progresso[/I]: [75d181]{cvar($varFuriousRamsayThug4Perc:0)}%[-])
FuriousRamsayAttThugRank04LongDesc,"No [aceefc][U]LEVEL 4[/U][-], você:\n • Tem [f6f792]20[-] Vigor adicional\n • Regenera seu Vigor [f6f792]24%[-] mais rápido enquanto segura um clube/maça e espingardas"
